bucket,number,state,resolution_class,solved,is_meta,signal_score,relevancy_score,combined_score,n_comments,n_participants,n_xref_merged_prs,reactions_total,reopened,labels,created_at,title,url
0,2153,closed,unclear,,False,0.2362,0.0891,0.1626,2,2,0,0,0,,2023-10-12T08:34:59Z,Result vs. ack,https://github.com/mavlink/MAVSDK/issues/2153
0,29,closed,unclear,,False,0.1913,0.1328,0.162,1,2,0,0,0,core,2017-08-21T15:42:17Z,[core] Java binding,https://github.com/mavlink/MAVSDK/issues/29
0,1389,closed,unclear,,False,0.2656,0.0562,0.1609,4,2,0,0,0,question,2021-03-30T12:37:22Z,Using multiple UDP remotes with system id - mavsdk android ,https://github.com/mavlink/MAVSDK/issues/1389
0,1870,closed,no_maintainer_reply,False,False,0.0828,0.2367,0.1598,1,1,0,0,0,,2022-07-24T20:39:11Z,Support multiple architectures for Docker and provide image tags,https://github.com/mavlink/MAVSDK/issues/1870
0,365,closed,answered,True,True,0.3021,0.0168,0.1594,3,2,0,0,0,marketing,2018-04-17T07:45:29Z,Create dronecode SDK website page,https://github.com/mavlink/MAVSDK/issues/365
0,1966,closed,fixed_stated,True,False,0.2362,0.0825,0.1593,2,2,0,0,0,feature,2023-01-26T18:27:53Z,implementation of the MAV_CMD_LOGGING_START and STOP messages,https://github.com/mavlink/MAVSDK/issues/1966
0,81,open,open,,False,0.0712,0.247,0.1591,0,1,1,0,0,enhancement,2017-09-19T10:27:43Z,Flag sysid conflicts,https://github.com/mavlink/MAVSDK/issues/81
0,2317,closed,fixed_merged_pr,True,False,0.1518,0.165,0.1584,0,1,1,0,0,enhancement,2024-05-27T09:11:47Z,Remove gimbal v1,https://github.com/mavlink/MAVSDK/issues/2317
0,1728,closed,fixed_merged_pr,True,False,0.2403,0.0741,0.1572,1,2,1,0,0,,2022-04-03T14:05:25Z,Camera::set_setting_async send request only to the first camera,https://github.com/mavlink/MAVSDK/issues/1728
0,1818,closed,unclear,,False,0.1691,0.1452,0.1572,1,2,0,0,0,,2022-06-25T08:39:26Z,"Lack of a ""streaming_server""",https://github.com/mavlink/MAVSDK/issues/1818
0,1762,closed,self_resolved,True,False,0.2012,0.112,0.1566,2,2,0,0,0,,2022-05-05T03:50:14Z,How to use plugins as a class member,https://github.com/mavlink/MAVSDK/issues/1762
0,1372,closed,fixed_merged_pr,True,True,0.1988,0.114,0.1564,1,1,1,0,0,bug,2021-03-22T19:03:19Z,Windows release build is broken,https://github.com/mavlink/MAVSDK/issues/1372
0,2812,closed,fixed_merged_pr,True,False,0.1629,0.143,0.1529,0,1,1,0,0,enhancement,2026-03-27T23:51:16Z,Switch to C++20,https://github.com/mavlink/MAVSDK/issues/2812
0,1178,closed,fixed_merged_pr,True,False,0.2528,0.05,0.1514,2,2,2,0,0,,2020-08-27T07:10:35Z,Fix examples following MAVLink update,https://github.com/mavlink/MAVSDK/issues/1178
0,1833,closed,answered,True,True,0.1691,0.1297,0.1494,1,2,0,0,0,,2022-07-01T16:10:32Z,Add .proto files to release archives,https://github.com/mavlink/MAVSDK/issues/1833
0,2476,closed,no_maintainer_reply,False,False,0.0939,0.2047,0.1493,1,1,0,0,0,,2024-12-18T07:43:21Z,quote-include should probably be arrow-include or relative-include,https://github.com/mavlink/MAVSDK/issues/2476
0,2677,closed,unclear,,False,0.1857,0.112,0.1489,1,2,0,0,0,,2025-10-05T18:08:49Z,Add some Arduplane flight modes and VTOL support,https://github.com/mavlink/MAVSDK/issues/2677
0,1037,closed,no_maintainer_reply,False,False,0.0717,0.2257,0.1487,1,1,0,0,0,,2020-04-13T14:43:11Z,LibreSSL download is broken?,https://github.com/mavlink/MAVSDK/issues/1037
0,1753,closed,self_resolved,True,False,0.0828,0.2145,0.1487,1,1,0,0,0,,2022-04-22T17:29:40Z,Get GPS_GLOBAL_ORIGIN,https://github.com/mavlink/MAVSDK/issues/1753
0,2101,closed,unclear,,False,0.2473,0.05,0.1487,4,2,0,0,0,,2023-07-19T05:10:35Z,Disable system and component filtering,https://github.com/mavlink/MAVSDK/issues/2101
0,1806,closed,abandoned_no_response,False,False,0.1331,0.1613,0.1472,1,1,0,0,0,,2022-06-15T08:25:59Z,Supporting SMART_BATTERY_INFO,https://github.com/mavlink/MAVSDK/issues/1806
0,56,closed,fixed_merged_pr,True,False,0.1765,0.112,0.1442,1,1,1,0,0,enhancement|help wanted,2017-09-11T07:30:50Z,We should be able to track connection status of Device objects other than by callback,https://github.com/mavlink/MAVSDK/issues/56
0,1884,closed,unclear,,False,0.1691,0.1182,0.1436,1,2,0,0,0,feature,2022-08-22T20:52:46Z,fwLandingPattern added by QGC but unsupported by MAVSDK,https://github.com/mavlink/MAVSDK/issues/1884
0,307,closed,fixed_merged_pr,True,False,0.1685,0.1165,0.1425,0,1,1,0,0,bug,2018-03-06T07:01:00Z,Takeoff example exits before vehicle is ready,https://github.com/mavlink/MAVSDK/issues/307
0,1147,closed,fixed_stated,True,False,0.122,0.163,0.1425,1,1,0,0,0,bug,2020-07-17T15:52:26Z,Address sanitizer triggered in integration test,https://github.com/mavlink/MAVSDK/issues/1147
0,484,closed,fixed_stated,True,False,0.1468,0.1378,0.1423,1,2,0,0,0,,2018-08-08T18:15:38Z,[Update Docs] Action::Result is moved to ActionResult,https://github.com/mavlink/MAVSDK/issues/484
0,713,closed,fixed_merged_pr,True,False,0.1024,0.179,0.1407,0,1,1,1,0,enhancement|plugins|beginner,2019-04-01T07:40:54Z,Add setting for mission item acceptance radius,https://github.com/mavlink/MAVSDK/issues/713
0,984,closed,fixed_merged_pr,True,False,0.2291,0.05,0.1396,0,1,2,1,0,enhancement,2020-02-12T10:12:45Z,Switch to uid2,https://github.com/mavlink/MAVSDK/issues/984
0,2410,closed,unclear,,False,0.1802,0.0965,0.1384,1,2,0,0,0,question,2024-10-01T17:26:15Z,QUESTION: I noticed MavSDK initiates 4 MavlinkMessageHandler when connecting using MavSDK-JAVA. Why does MavSDK initiates 4 handlers to handle MavLink messages? Are there any reasons for this approach?,https://github.com/mavlink/MAVSDK/issues/2410
0,1025,closed,fixed_merged_pr,True,False,0.0879,0.184,0.136,0,1,1,0,0,bug|beginner,2020-04-01T10:11:15Z,Cover remaining statustext levels,https://github.com/mavlink/MAVSDK/issues/1025
0,1015,closed,fixed_stated,True,False,0.2195,0.05,0.1348,2,2,0,0,0,question,2020-03-20T09:40:56Z,Does DISTANCE_SENSOR is currently implemented?,https://github.com/mavlink/MAVSDK/issues/1015
0,41,closed,unclear,,False,0.1613,0.1074,0.1343,1,2,0,1,0,enhancement|docs,2017-08-29T10:01:13Z,Guide/example for creating plugins,https://github.com/mavlink/MAVSDK/issues/41
0,243,closed,fixed_merged_pr,True,False,0.2181,0.05,0.1341,1,2,1,0,0,enhancement,2018-02-05T02:45:37Z,Device API needs documentation,https://github.com/mavlink/MAVSDK/issues/243
0,366,closed,unclear,,False,0.2181,0.05,0.1341,1,2,0,0,0,help wanted,2018-04-17T23:17:25Z,Add test code to validate multi-vehicle support ,https://github.com/mavlink/MAVSDK/issues/366
0,968,closed,abandoned_no_response,False,False,0.158,0.1095,0.1338,1,2,0,0,0,,2020-01-28T11:05:09Z,Install PX4,https://github.com/mavlink/MAVSDK/issues/968
0,27,closed,unclear,,False,0.1913,0.0753,0.1333,1,2,0,0,0,enhancement|plugins,2017-08-21T15:41:55Z,[plugins] Camera trigger control with video,https://github.com/mavlink/MAVSDK/issues/27
0,732,closed,fixed_merged_pr,True,False,0.1024,0.164,0.1332,0,1,1,1,0,help wanted|beginner,2019-04-26T16:36:55Z,Add `NO_SETPOINT_SET` To Offboard Results,https://github.com/mavlink/MAVSDK/issues/732
0,1044,closed,closed_silently,False,True,0.0867,0.1794,0.1331,0,1,0,1,0,enhancement,2020-04-17T19:01:45Z,Various issues/notes while changing to auto-generation,https://github.com/mavlink/MAVSDK/issues/1044
0,1798,closed,answered,True,False,0.1691,0.0934,0.1313,1,2,0,0,0,question,2022-06-02T11:53:07Z,Disable logs,https://github.com/mavlink/MAVSDK/issues/1798
0,697,closed,fixed_stated,True,False,0.1664,0.0943,0.1303,1,1,0,0,0,bug,2019-03-15T20:11:04Z,Camera settings not returning callback,https://github.com/mavlink/MAVSDK/issues/697
0,2314,closed,fixed_merged_pr,True,False,0.1518,0.1089,0.1303,0,1,1,0,0,enhancement|v3,2024-05-27T06:39:13Z,Change RTK to base64,https://github.com/mavlink/MAVSDK/issues/2314
0,538,closed,unclear,,False,0.1468,0.112,0.1294,1,2,0,0,0,,2018-09-12T16:33:45Z,How Can I fly without GPS at indoor ?,https://github.com/mavlink/MAVSDK/issues/538
0,631,closed,fixed_stated,True,False,0.2064,0.05,0.1282,1,1,0,2,0,enhancement,2019-01-09T09:18:17Z,"Releases, version numbers broken",https://github.com/mavlink/MAVSDK/issues/631
0,333,closed,fixed_merged_pr,True,False,0.1185,0.137,0.1278,0,1,1,0,0,grpc,2018-03-22T10:31:02Z,Implement telemetry health in backend,https://github.com/mavlink/MAVSDK/issues/333
0,28,closed,answered,True,False,0.2529,0.0,0.1265,2,2,0,0,0,marketing,2017-08-21T15:42:05Z,[marketing] Branding and Design (mvp logo and color palette),https://github.com/mavlink/MAVSDK/issues/28
0,60,closed,answered,True,False,0.2029,0.05,0.1265,2,2,0,0,0,,2017-09-12T00:18:30Z,DroneCore::ConnectionResult enum inconsistent name,https://github.com/mavlink/MAVSDK/issues/60
0,467,closed,fixed_stated,True,False,0.1968,0.0551,0.126,1,2,0,0,0,enhancement|ci,2018-07-24T08:54:48Z,Add macOS build to Jenkins,https://github.com/mavlink/MAVSDK/issues/467
0,915,closed,unclear,,False,0.1846,0.0663,0.1255,2,2,0,0,0,question,2019-12-01T09:59:16Z,How to program multiple vehicles in C++?,https://github.com/mavlink/MAVSDK/issues/915
0,473,closed,fixed_merged_pr,True,False,0.0768,0.174,0.1254,0,1,1,0,0,enhancement|help wanted,2018-07-26T13:34:47Z,Support attitude offboard control,https://github.com/mavlink/MAVSDK/issues/473
0,620,closed,fixed_merged_pr,True,False,0.0768,0.174,0.1254,0,1,1,0,0,enhancement,2018-12-07T19:44:54Z,Feature: be able to cancel mission upload and mission download while in progress,https://github.com/mavlink/MAVSDK/issues/620
0,2124,closed,unclear,,False,0.1386,0.1115,0.125,1,1,0,0,0,enhancement,2023-08-28T22:53:57Z,Add Action::InvalidArgument,https://github.com/mavlink/MAVSDK/issues/2124
0,1802,closed,answered,True,True,0.2307,0.0161,0.1234,2,2,0,0,0,,2022-06-09T12:51:45Z,Why no mavsdk-windows-x64-release.zip in latest version?,https://github.com/mavlink/MAVSDK/issues/1802
0,2693,closed,fixed_merged_pr,True,False,0.1157,0.1223,0.119,0,1,1,0,0,feature,2025-10-26T00:54:16Z,Add euler quaternion conversion functions,https://github.com/mavlink/MAVSDK/issues/2693
0,422,closed,fixed_merged_pr,True,True,0.1268,0.1107,0.1187,0,1,1,0,0,bug|help wanted,2018-06-08T12:06:08Z,Check how mission plan import handles `null`,https://github.com/mavlink/MAVSDK/issues/422
0,2072,closed,no_maintainer_reply,False,False,0.0883,0.148,0.1182,1,1,0,0,0,,2023-06-02T19:28:00Z,Setting timestamp for Mocap/visual odometry message,https://github.com/mavlink/MAVSDK/issues/2072
0,1493,closed,unclear,,False,0.1835,0.05,0.1167,1,2,0,1,0,enhancement,2021-07-29T09:44:35Z,Add tests for *_server plugins,https://github.com/mavlink/MAVSDK/issues/1493
0,542,closed,fixed_merged_pr,True,False,0.1821,0.05,0.1161,1,1,1,0,0,enhancement,2018-09-17T07:17:45Z,Print version when library is loaded,https://github.com/mavlink/MAVSDK/issues/542
0,2227,closed,abandoned_no_response,False,False,0.1802,0.05,0.1151,1,2,0,0,0,,2024-02-22T07:10:22Z,problem in builidng mavsdk samples ,https://github.com/mavlink/MAVSDK/issues/2227
0,2485,closed,unclear,,False,0.1802,0.05,0.1151,1,2,0,0,0,,2024-12-24T06:16:51Z,"continue is exec , then shoudn't the log line  be delete?",https://github.com/mavlink/MAVSDK/issues/2485
0,451,closed,unclear,,False,0.179,0.05,0.1145,2,2,0,0,0,,2018-07-13T03:28:06Z,Trace-coordinated mode,https://github.com/mavlink/MAVSDK/issues/451
0,1348,closed,fixed_stated,True,False,0.1275,0.1007,0.1141,1,1,0,0,0,bug,2021-03-05T11:03:53Z,Multiple storage IDs are not supported,https://github.com/mavlink/MAVSDK/issues/1348
0,1991,closed,no_maintainer_reply,False,False,0.0883,0.1385,0.1134,1,1,0,0,0,,2023-02-21T00:19:16Z,We need help integrating MAVSDK with Rosetta,https://github.com/mavlink/MAVSDK/issues/1991
0,1564,closed,no_maintainer_reply,False,False,0.0772,0.148,0.1126,1,1,0,0,0,question,2021-09-23T07:35:05Z,PR #1291 with current code not working?,https://github.com/mavlink/MAVSDK/issues/1564
0,1980,closed,duplicate,False,False,0.1746,0.05,0.1123,1,2,0,0,0,,2023-02-07T01:16:27Z,When can MAVSDK-Go be used for production?,https://github.com/mavlink/MAVSDK/issues/1980
0,2040,closed,unclear,,False,0.1746,0.05,0.1123,1,2,0,0,0,,2023-05-19T02:05:49Z,"mission_raw，speed ,start_mission",https://github.com/mavlink/MAVSDK/issues/2040
0,2131,open,open,,False,0.1746,0.05,0.1123,1,2,0,0,0,feature,2023-09-08T07:36:20Z,How to cancel download_log_async function ,https://github.com/mavlink/MAVSDK/issues/2131
0,2341,closed,self_resolved,True,False,0.0939,0.1275,0.1107,1,1,0,0,0,,2024-06-19T18:13:21Z,Camera server issue,https://github.com/mavlink/MAVSDK/issues/2341
0,14,closed,fixed_merged_pr,True,False,0.1629,0.05,0.1064,0,1,1,0,0,enhancement,2017-08-21T07:34:01Z,Device API should be linked from Readme,https://github.com/mavlink/MAVSDK/issues/14
0,2308,closed,fixed_merged_pr,True,False,0.1518,0.06,0.1059,0,1,1,0,0,enhancement|v3,2024-05-21T02:48:03Z,Improve list_directory API,https://github.com/mavlink/MAVSDK/issues/2308
0,553,closed,fixed_stated,True,False,0.1608,0.05,0.1054,1,1,0,0,0,enhancement,2018-09-20T14:01:44Z,Add setter/getter for absolute yaw angle setting,https://github.com/mavlink/MAVSDK/issues/553
0,1060,closed,wontfix_out_of_scope,False,False,0.158,0.05,0.104,1,2,0,0,0,question,2020-04-26T09:27:17Z,MAVLink v2 signing example?,https://github.com/mavlink/MAVSDK/issues/1060
0,849,closed,closed_silently,False,False,0.0111,0.1947,0.1029,0,1,0,0,0,,2019-08-29T20:18:02Z,MAV_CMD_NAV_LOITER_TIME not inporting via import_qgroundcontrol_mission,https://github.com/mavlink/MAVSDK/issues/849
0,1825,closed,fixed_merged_pr,True,False,0.154,0.05,0.102,1,1,1,0,0,,2022-06-28T20:36:49Z,"Fedora 36, please.",https://github.com/mavlink/MAVSDK/issues/1825
0,236,closed,fixed_merged_pr,True,False,0.1685,0.035,0.1018,0,1,1,0,0,bug|docs,2018-01-24T07:05:26Z,Script generate_docs.sh doesn't identify whether build directory is empty,https://github.com/mavlink/MAVSDK/issues/236
0,577,closed,fixed_merged_pr,True,False,0.1268,0.07,0.0984,0,1,1,0,0,bug,2018-10-26T09:49:26Z,Version needs clean build to update,https://github.com/mavlink/MAVSDK/issues/577
0,602,closed,duplicate,False,False,0.1468,0.05,0.0984,1,2,0,0,0,,2018-11-21T19:45:01Z,Trouble installing backend,https://github.com/mavlink/MAVSDK/issues/602
0,1007,closed,self_resolved,True,False,0.122,0.07,0.096,1,1,0,0,0,bug,2020-03-06T07:41:54Z,Dependencies for .deb and .rpm not specified,https://github.com/mavlink/MAVSDK/issues/1007
0,63,closed,unclear,,False,0.1413,0.05,0.0957,1,2,0,0,0,enhancement,2017-09-13T04:22:57Z,Only report change information in appropriate callbacks,https://github.com/mavlink/MAVSDK/issues/63
0,128,closed,fixed_stated,True,False,0.1413,0.05,0.0957,1,2,0,0,0,enhancement|help wanted,2017-10-23T03:36:46Z,Need to be able to set the System ID of Dronecore itself,https://github.com/mavlink/MAVSDK/issues/128
0,1365,closed,fixed_merged_pr,True,False,0.1351,0.0544,0.0948,0,1,1,0,0,feature,2021-03-18T19:23:27Z,Support multiple batteries,https://github.com/mavlink/MAVSDK/issues/1365
0,563,closed,fixed_merged_pr,True,False,0.1268,0.0613,0.094,0,1,1,0,0,bug,2018-09-30T05:43:10Z,Serial communication at 921600 not working,https://github.com/mavlink/MAVSDK/issues/563
0,990,closed,unclear,,False,0.122,0.06,0.091,1,1,0,0,0,bug|beginner,2020-02-14T16:46:10Z,VTOL integration test not actually taking off,https://github.com/mavlink/MAVSDK/issues/990
0,337,closed,answered,True,False,0.1108,0.0698,0.0903,1,1,0,0,0,plugins,2018-03-22T11:04:27Z,Camera live stream helper,https://github.com/mavlink/MAVSDK/issues/337
0,44,closed,fixed_merged_pr,True,False,0.0712,0.1082,0.0897,0,1,1,0,0,enhancement|ci,2017-08-29T12:19:45Z,Build for Windows in CI,https://github.com/mavlink/MAVSDK/issues/44
0,336,closed,answered,True,False,0.1108,0.0673,0.089,1,1,0,0,0,grpc,2018-03-22T10:57:20Z,Implement media download backend,https://github.com/mavlink/MAVSDK/issues/336
0,755,closed,fixed_merged_pr,True,False,0.1324,0.0403,0.0863,0,1,1,0,0,enhancement,2019-06-04T13:40:23Z,Adapt to new video stream information settings messages,https://github.com/mavlink/MAVSDK/issues/755
0,690,closed,unclear,,False,0.1164,0.05,0.0832,1,1,0,0,0,,2019-03-07T10:26:04Z,Project naming,https://github.com/mavlink/MAVSDK/issues/690
0,2724,closed,fixed_merged_pr,True,False,0.1157,0.05,0.0829,0,1,1,0,0,feature,2025-12-01T20:51:31Z,Support ArduPilot REMOTE_LOG_DATA protocol,https://github.com/mavlink/MAVSDK/issues/2724
0,1256,closed,no_maintainer_reply,False,False,0.0717,0.0934,0.0825,1,1,0,0,0,,2020-11-14T16:42:17Z,set_takeoff_altitude_async is not working,https://github.com/mavlink/MAVSDK/issues/1256
0,547,closed,fixed_commit,True,False,0.0056,0.157,0.0813,0,1,0,0,0,enhancement,2018-09-18T07:50:32Z,Add callbacks for components discovered,https://github.com/mavlink/MAVSDK/issues/547
0,92,closed,fixed_merged_pr,True,True,0.0712,0.0879,0.0796,0,1,1,0,0,enhancement|ci,2017-09-26T12:14:20Z,Add release builds to CI,https://github.com/mavlink/MAVSDK/issues/92
0,998,closed,unclear,,False,0.122,0.0367,0.0794,1,1,0,0,0,enhancement,2020-03-02T11:33:47Z,Build libraries for Windows,https://github.com/mavlink/MAVSDK/issues/998
0,30,closed,answered,True,False,0.1553,0.0,0.0776,1,1,0,0,0,marketing,2017-08-21T15:42:41Z,[marketing] Website / Design,https://github.com/mavlink/MAVSDK/issues/30
0,427,closed,unclear,,False,0.1108,0.0403,0.0756,1,1,0,0,0,enhancement,2018-06-13T11:20:13Z,Camera: video stream integration tests missing,https://github.com/mavlink/MAVSDK/issues/427
0,208,closed,closed_silently,False,False,0.0712,0.075,0.0731,0,1,0,0,0,enhancement|help wanted|grpc,2017-12-28T01:22:51Z,Build core as a library,https://github.com/mavlink/MAVSDK/issues/208
0,2242,open,open,,False,0.0389,0.092,0.0654,0,1,0,0,0,enhancement,2024-03-12T02:52:30Z,Position mode takeoff goes into altitude hold on ArduPilot,https://github.com/mavlink/MAVSDK/issues/2242
0,848,closed,closed_silently,False,False,0.0111,0.1103,0.0607,0,1,0,0,0,,2019-08-29T08:19:30Z,XCTest framework causing app crash,https://github.com/mavlink/MAVSDK/issues/848
0,25,closed,closed_silently,False,False,0.1212,0.0,0.0606,0,1,0,0,0,marketing,2017-08-21T15:41:40Z,[marketing] after launch/demo campaign,https://github.com/mavlink/MAVSDK/issues/25
0,529,closed,fixed_merged_pr,True,False,0.0768,0.035,0.0559,0,1,1,0,0,bug|help wanted|docs,2018-09-03T15:54:29Z,Readme links broken,https://github.com/mavlink/MAVSDK/issues/529
0,3045,closed,closed_silently,False,False,0.05,0.05,0.05,0,1,0,0,0,,2026-08-27T10:48:12Z,Set_Acceleration_NED not working as expected,https://github.com/mavlink/MAVSDK/issues/3045
0,2546,closed,closed_silently,False,False,0.0444,0.05,0.0472,0,1,0,0,0,,2025-04-17T18:55:31Z,Print autopilot's name,https://github.com/mavlink/MAVSDK/issues/2546
0,1172,closed,no_maintainer_reply,False,True,0.0717,0.02,0.0459,1,1,0,0,0,,2020-08-21T16:09:32Z,Release build fails on OSX,https://github.com/mavlink/MAVSDK/issues/1172
0,2243,open,open,,False,0.0389,0.05,0.0445,0,1,0,0,0,feature,2024-03-12T02:53:42Z,Auto-configure timeout time using ping,https://github.com/mavlink/MAVSDK/issues/2243
0,293,closed,closed_silently,False,False,0.0056,0.05,0.0278,0,1,0,0,0,enhancement|help wanted,2018-02-27T14:45:29Z,Rename to Dronecode SDK,https://github.com/mavlink/MAVSDK/issues/293
0,450,closed,closed_silently,False,False,0.0056,0.05,0.0278,0,1,0,0,0,,2018-07-13T03:25:41Z,Trace-Coordinated mode,https://github.com/mavlink/MAVSDK/issues/450
